Time [s],CH2 [V]
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.540000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.500000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.500000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.420000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.440000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.440000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.440000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.440000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.100000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.500000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.500000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.500000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.640000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.440000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.400000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.500000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.520000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.500000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.460000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,-1.480000000000,
2.000000e-03,0.480000000000,
2.000000e-03,0.460000000000,
2.000000e-03,0.520000000000,
2.000000e-03,0.560000000000,
2.000000e-03,0.600000000000,
2.000000e-03,0.600000000000,
2.000000e-03,0.600000000000,
2.000000e-03,0.620000000000,
2.000000e-03,0.640000000000,
2.000000e-03,0.640000000000,
2.000000e-03,0.680000000000,
2.000000e-03,0.680000000000,
2.000000e-03,0.680000000000,
2.000000e-03,0.720000000000,
2.000000e-03,0.720000000000,
2.000000e-03,0.720000000000,
2.000000e-03,0.760000000000,
2.000000e-03,0.760000000000,
2.000000e-03,0.760000000000,
2.000000e-03,0.760000000000,
2.000000e-03,0.780000000000,
2.000000e-03,0.780000000000,
2.000000e-03,0.800000000000,
2.000000e-03,0.800000000000,
2.000000e-03,0.840000000000,
2.000000e-03,0.840000000000,
2.000000e-03,0.840000000000,
2.000000e-03,0.860000000000,
2.000000e-03,0.860000000000,
2.000000e-03,0.860000000000,
2.000000e-03,0.860000000000,
2.000000e-03,0.900000000000,
2.000000e-03,0.900000000000,
2.000000e-03,0.900000000000,
2.000000e-03,0.900000000000,
2.000000e-03,0.920000000000,
2.000000e-03,0.940000000000,
2.000000e-03,0.920000000000,
2.000000e-03,0.940000000000,
2.000000e-03,0.960000000000,
2.000000e-03,0.960000000000,
2.000000e-03,0.980000000000,
2.000000e-03,0.980000000000,
2.000000e-03,1.000000000000,
2.000000e-03,1.000000000000,
2.000000e-03,1.000000000000,
2.000000e-03,1.000000000000,
2.000000e-03,1.020000000000,
2.000000e-03,1.020000000000,
2.000000e-03,1.020000000000,
2.000000e-03,1.040000000000,
2.000000e-03,1.040000000000,
2.000000e-03,1.040000000000,
2.000000e-03,1.060000000000,
2.000000e-03,1.060000000000,
2.000000e-03,1.080000000000,
2.000000e-03,1.060000000000,
2.000000e-03,1.120000000000,
2.000000e-03,1.100000000000,
2.000000e-03,1.100000000000,
2.000000e-03,1.080000000000,
2.000000e-03,1.120000000000,
2.000000e-03,1.100000000000,
2.000000e-03,1.100000000000,
2.000000e-03,1.140000000000,
2.000000e-03,1.140000000000,
2.000000e-03,1.120000000000,
2.000000e-03,1.140000000000,
2.000000e-03,1.140000000000,
2.000000e-03,1.140000000000,
2.000000e-03,1.080000000000,
2.000000e-03,1.160000000000,
2.000000e-03,1.160000000000,
2.000000e-03,1.100000000000,
2.000000e-03,1.180000000000,
2.000000e-03,1.180000000000,
2.000000e-03,1.180000000000,
2.000000e-03,1.180000000000,
2.000000e-03,1.200000000000,
2.000000e-03,1.200000000000,
2.000000e-03,1.200000000000,
2.000000e-03,1.200000000000,
2.000000e-03,1.220000000000,
2.000000e-03,1.200000000000,
2.000000e-03,1.200000000000,
2.000000e-03,1.220000000000,
2.000000e-03,1.220000000000,
2.000000e-03,1.220000000000,
2.000000e-03,1.240000000000,
2.000000e-03,1.240000000000,
2.000000e-03,1.240000000000,
2.000000e-03,1.260000000000,
2.000000e-03,1.260000000000,
2.000000e-03,1.260000000000,
2.000000e-03,1.260000000000,
2.000000e-03,1.260000000000,
2.000000e-03,1.260000000000,
2.000000e-03,1.260000000000,
2.000000e-03,1.280000000000,
2.000000e-03,1.260000000000,
2.000000e-03,1.280000000000,
2.000000e-03,1.280000000000,
2.000000e-03,1.300000000000,
2.000000e-03,1.300000000000,
2.000000e-03,1.300000000000,
2.000000e-03,1.280000000000,
2.000000e-03,1.300000000000,
2.000000e-03,1.320000000000,
2.000000e-03,1.320000000000,
2.000000e-03,1.300000000000,
2.000000e-03,1.300000000000,
2.000000e-03,1.300000000000,
2.000000e-03,1.320000000000,
2.000000e-03,1.320000000000,
2.000000e-03,1.340000000000,
2.000000e-03,1.380000000000,
2.000000e-03,1.340000000000,
2.000000e-03,1.340000000000,
2.000000e-03,1.320000000000,
2.000000e-03,1.340000000000,
2.000000e-03,1.340000000000,
2.000000e-03,1.340000000000,
2.000000e-03,1.360000000000,
2.000000e-03,1.340000000000,
2.000000e-03,1.360000000000,
2.000000e-03,1.360000000000,
2.000000e-03,1.360000000000,
2.000000e-03,1.360000000000,
2.000000e-03,1.380000000000,
2.000000e-03,1.360000000000,
2.000000e-03,1.360000000000,
2.000000e-03,1.380000000000,
2.000000e-03,1.360000000000,
2.000000e-03,1.380000000000,
2.000000e-03,1.380000000000,
2.000000e-03,1.360000000000,
2.000000e-03,1.380000000000,
2.000000e-03,1.360000000000,
2.000000e-03,1.380000000000,
2.000000e-03,1.380000000000,
2.000000e-03,1.380000000000,
2.000000e-03,1.400000000000,
2.000000e-03,1.380000000000,
2.000000e-03,1.380000000000,
2.000000e-03,1.380000000000,
2.000000e-03,1.400000000000,
2.000000e-03,1.400000000000,
2.000000e-03,1.380000000000,
2.000000e-03,1.380000000000,
2.000000e-03,1.400000000000,
2.000000e-03,1.400000000000,
2.000000e-03,1.400000000000,
2.000000e-03,1.400000000000,
2.000000e-03,1.420000000000,
2.000000e-03,1.400000000000,
2.000000e-03,1.420000000000,
2.000000e-03,1.420000000000,
2.000000e-03,1.420000000000,
2.000000e-03,1.420000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.420000000000,
2.000000e-03,1.420000000000,
2.000000e-03,1.420000000000,
2.000000e-03,1.420000000000,
2.000000e-03,1.400000000000,
2.000000e-03,1.420000000000,
2.000000e-03,1.420000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.460000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.460000000000,
2.000000e-03,1.420000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.460000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.460000000000,
2.000000e-03,1.460000000000,
2.000000e-03,1.440000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.500000000000,
2.000000e-03,1.460000000000,
2.000000e-03,1.560000000000,
2.000000e-03,1.460000000000,
2.000000e-03,1.460000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.460000000000,
2.000000e-03,1.460000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.460000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.500000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.460000000000,
2.000000e-03,1.460000000000,
2.000000e-03,1.500000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.500000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.500000000000,
2.000000e-03,1.500000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.500000000000,
2.000000e-03,1.480000000000,
2.000000e-03,1.480000000000,
